274,274,274,274,274,274,274,274,274,272,274,167,-1073741296,506,506,506,440,441,424,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,423,441,441,441,442,506,506,1610613266,-1610612207,165,274,274,274
274,274,274,274,274,274,274,274,274,274,274,167,-1073741295,-1610612208,530,510,506,506,440,441,424,419,419,419,419,419,419,419,419,485,419,419,419,419,419,419,419,419,419,419,419,419,419,419,420,506,506,506,510,506,1610613266,-1610612207,143,193,274,274,274
274,274,274,274,274,274,274,274,274,274,274,192,144,145,-1073741295,-1610612208,530,507,510,506,418,419,419,484,419,419,419,419,419,419,419,419,419,419,419,419,419,419,423,441,441,441,441,441,442,506,509,506,1610613266,-1610612208,-1610612207,143,193,274,274,274,274
274,274,274,274,274,274,274,274,274,274,272,274,274,192,144,145,-1073741295,-1610612208,-1610612208,530,440,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,442,506,506,506,506,506,1610613266,-1610612208,-1610612208,-1610612208,-1610612207,143,144,193,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,144,145,413,414,414,414,414,414,414,414,414,261,262,263,414,414,414,414,414,414,414,414,414,414,414,417,-1610612208,-1610612207,143,144,144,144,193,274,274,274,274,274,274,274
274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,435,436,436,436,436,436,436,436,436,283,284,285,436,436,436,436,436,436,436,436,436,436,436,439,144,144,193,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,170,457,458,458,458,458,458,458,458,458,305,306,307,458,458,458,458,458,458,458,458,458,458,458,461,171,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,170,188,188,188,188,188,188,189,264,267,264,264,267,264,268,265,264,154,156,264,264,267,267,264,264,264,264,264,264,264,268,264,187,188,173,188,171,274,274,274,274,273,274,274,274,274
274,274,274,274,270,274,274,274,274,170,188,189,264,265,264,264,264,268,264,264,266,264,264,265,264,264,267,264,176,178,264,265,267,267,264,264,267,264,265,267,264,264,267,264,264,168,264,187,188,171,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,167,267,264,267,264,268,266,265,245,264,267,264,267,264,268,264,266,264,267,176,178,264,268,264,264,264,267,264,264,267,264,268,264,264,267,264,190,267,267,264,187,171,274,274,274,274,274,274
274,274,274,274,274,274,274,274,170,189,264,245,245,245,245,264,266,264,267,264,264,264,264,264,267,264,264,264,176,178,264,267,267,264,267,264,264,245,264,264,264,268,264,267,264,267,264,267,264,264,165,274,274,274,274,274,274
274,274,274,274,274,272,274,274,167,264,265,264,267,245,264,267,264,267,264,154,155,155,155,155,155,155,155,155,204,200,264,264,264,264,268,245,244,264,264,266,266,264,265,266,266,267,267,264,264,264,187,171,274,274,252,274,274
274,274,274,274,274,170,188,188,189,264,267,264,244,245,244,245,264,154,155,242,199,199,199,199,199,199,199,199,200,265,265,265,267,264,245,268,268,264,268,245,265,264,264,267,267,264,267,264,245,265,264,165,274,274,274,274,274
274,274,274,274,274,167,264,264,267,265,264,245,264,264,268,264,264,176,243,200,265,244,265,264,244,264,245,268,264,265,264,264,264,264,264,264,264,245,268,264,265,268,264,268,264,265,264,264,264,245,264,187,171,274,274,274,274
274,274,274,274,170,189,264,267,267,264,264,264,264,245,268,266,264,176,178,264,264,264,268,267,264,264,245,264,245,264,244,267,265,245,265,265,264,264,268,264,264,264,245,264,245,264,264,265,264,268,264,264,165,274,274,274,274
274,274,274,274,167,264,267,264,267,245,266,244,264,265,245,266,266,176,178,268,265,267,268,268,266,264,264,264,245,244,268,264,264,264,264,264,264,245,264,264,267,245,143,144,144,144,145,264,264,264,268,264,165,274,274,274,274
274,274,274,274,167,267,265,264,266,264,266,264,265,264,264,264,266,176,178,264,265,265,264,264,268,268,245,264,264,264,264,244,266,266,268,245,267,264,264,267,267,143,193,166,166,166,192,145,264,268,267,267,187,171,273,274,274
274,274,274,274,167,267,268,264,264,245,264,264,245,266,264,245,264,176,178,264,268,267,264,267,244,245,264,264,245,266,264,245,264,267,268,264,264,268,264,264,264,165,166,271,166,166,166,167,264,264,264,268,264,165,274,274,274
274,274,274,274,167,245,264,265,265,264,268,266,245,264,245,245,264,176,178,264,266,264,264,264,244,264,245,264,264,264,264,264,245,264,264,264,264,264,264,154,156,165,166,166,166,166,166,167,266,244,244,264,245,165,274,274,274
274,274,274,274,167,264,264,264,267,264,264,268,264,264,264,266,267,176,242,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,-1073741577,178,165,166,166,166,271,166,167,264,264,244,264,245,165,274,274,274
274,274,274,274,167,264,267,264,264,268,244,264,268,244,266,244,264,176,178,265,264,264,268,264,264,266,264,264,264,245,244,245,264,244,264,264,264,266,264,198,200,165,166,270,166,166,166,167,266,264,264,266,264,165,274,274,274
274,274,274,274,192,145,264,266,245,264,244,268,268,264,264,267,264,176,178,244,264,267,267,264,264,264,245,266,245,264,264,266,264,264,267,245,266,267,266,264,264,187,171,166,166,274,166,167,264,265,268,264,264,165,274,274,274
274,274,274,274,274,167,264,264,266,266,264,268,264,245,267,265,264,176,178,264,264,264,268,264,264,267,245,264,245,267,264,244,264,264,264,245,264,245,264,264,267,264,187,171,166,274,170,189,264,264,268,245,143,193,274,274,274
274,274,274,274,274,192,145,264,264,266,264,265,264,245,264,245,264,176,178,264,267,264,264,264,264,267,264,267,264,264,266,267,264,268,264,265,245,264,266,264,267,264,264,187,188,188,189,268,268,268,245,265,165,274,274,274,274
274,274,274,274,274,274,167,264,267,264,264,264,264,266,264,264,266,176,178,264,264,266,264,264,264,268,265,264,267,264,264,267,267,268,265,264,266,268,265,264,264,266,264,264,264,264,264,268,268,268,268,264,165,274,274,274,274
274,274,274,270,274,274,167,267,264,264,264,268,244,267,267,267,267,176,178,267,267,267,264,264,264,265,264,264,268,265,264,264,264,267,264,264,264,266,268,268,264,264,264,266,245,264,264,264,264,245,264,264,165,274,274,274,274
274,274,274,274,274,274,192,145,245,265,265,264,264,264,264,265,245,176,178,266,264,245,245,245,268,265,264,264,264,264,264,264,266,268,264,267,264,266,245,245,264,264,264,268,264,264,268,264,264,268,268,143,193,274,274,274,274
274,274,274,274,274,274,274,167,264,267,266,268,264,244,268,268,245,176,178,264,245,264,264,264,244,245,264,265,264,264,264,267,264,264,264,264,264,265,264,264,267,264,245,245,267,264,268,264,264,264,268,165,274,274,274,274,274
274,274,274,274,274,274,274,192,145,264,245,264,264,266,264,264,265,176,178,264,245,245,245,264,264,264,264,268,264,264,265,266,268,266,264,266,264,267,264,245,267,268,245,265,264,264,264,265,264,264,268,165,274,274,273,274,274
274,274,274,274,274,274,274,274,167,264,264,268,264,264,264,267,264,176,178,264,264,244,245,245,264,264,266,268,245,264,264,264,264,266,264,245,264,264,264,266,268,264,264,264,268,267,264,264,264,264,264,165,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,245,245,268,264,267,264,267,176,178,264,264,268,264,264,264,264,264,264,245,245,264,264,265,264,264,264,264,264,264,268,264,264,245,264,266,266,264,267,264,264,143,193,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,264,268,264,267,268,266,264,176,178,264,245,267,245,266,264,245,264,264,265,264,245,245,245,264,244,267,267,245,245,245,264,267,264,267,264,264,264,264,264,143,193,274,274,274,274,274,274
274,274,274,274,274,274,274,274,192,144,145,264,264,264,264,264,264,176,178,264,264,264,266,264,264,264,264,244,268,268,268,267,264,245,244,264,245,245,244,268,264,264,264,264,143,144,144,144,144,193,274,274,273,274,274,274,274
